imf_code,country,year,inflation,lower,upper,midpoint,deviation,ToT,VarToT
914,Albania,1999,0.402318686,#N/A,#N/A,#N/A,#N/A,102.6741867,
213,Argentina,1999,-1.167000055,#N/A,#N/A,#N/A,#N/A,93.9120331,
911,Armenia,1999,0.648000002,#N/A,#N/A,#N/A,#N/A,109.7561188,
193,Australia,1999,1.483132124,2,4,3,-1.516867876,94.9816055,
223,Brazil,1999,4.858446121,6,10,8,-3.141553879,98.3406372,
156,Canada,1999,1.734848857,1,3,2,-0.265151143,96.8013,
228,Chile,1999,3.336886644,2,4,3,0.336886644,89.8309708,
233,Colombia,1999,10.87339687,#N/A,#N/A,#N/A,#N/A,94.4058838,
238,Costa Rica,1999,10.04512215,#N/A,#N/A,#N/A,#N/A,103.1140747,
935,Czech Republic,1999,2.135452271,2,4,3,-0.864547729,105.4101105,
243,Dominican Republic,1999,6.483531475,#N/A,#N/A,#N/A,#N/A,102.9632034,
184,Spain,1999,2.310335398,2,3,2.5,-0.189664602,103.557045,
172,Finland,1999,1.162241459,1,3,2,-0.837758541,103.7912979,
112,United Kingdom,1999,1.823275447,1,4,2.5,-0.676724553,99.7735291,
915,Georgia,1999,19.17058182,#N/A,#N/A,#N/A,#N/A,105.4044952,
652,Ghana,1999,12.47099972,#N/A,#N/A,#N/A,#N/A,104.1191788,
258,Guatemala,1999,5.212134361,#N/A,#N/A,#N/A,#N/A,104.5682373,
944,Hungary,1999,9.997738838,#N/A,#N/A,#N/A,#N/A,102.5459061,
536,Indonesia,1999,20.47782516,#N/A,#N/A,#N/A,#N/A,94.9090347,
534,India,1999,4.669818401,#N/A,#N/A,#N/A,#N/A,104.1667328,
176,Iceland,1999,3.231829405,#N/A,#N/A,#N/A,#N/A,103.5674286,
436,Israel,1999,5.160449028,3,4,3.5,1.660449028,104.8022003,
343,Jamaica,1999,5.896718025,#N/A,#N/A,#N/A,#N/A,111.2350998,
158,Japan,1999,-0.341289818,#N/A,#N/A,#N/A,#N/A,102.6036377,
916,Kazakhstan,1999,8.374212265,#N/A,#N/A,#N/A,#N/A,69.9807053,
664,Kenya,1999,5.788454056,#N/A,#N/A,#N/A,#N/A,104.3142014,
542,"Korea, Rep.",1999,0.812987089,2,4,3,-2.187012911,108.1760559,
921,Moldova,1999,39.26200104,#N/A,#N/A,#N/A,#N/A,113.9192505,
273,Mexico,1999,16.58561897,#N/A,#N/A,#N/A,#N/A,98.007431,
142,Norway,1999,2.365965843,#N/A,#N/A,#N/A,#N/A,80.0648346,
196,New Zealand,1999,-0.114265092,0.01,3,1.505,-1.619265092,102.5675659,
293,Peru,1999,3.47117877,#N/A,#N/A,#N/A,#N/A,96.6665192,
566,Philippines,1999,5.953670025,#N/A,#N/A,#N/A,#N/A,106.7499466,
964,Poland,1999,7.154071808,7,8,7.5,-0.345928192,102.0207901,
288,Paraguay,1999,6.702338219,#N/A,#N/A,#N/A,#N/A,99.1398849,
968,Romania,1999,45.85689545,#N/A,#N/A,#N/A,#N/A,100.7592392,
922,Russian Federation,1999,85.74649048,#N/A,#N/A,#N/A,#N/A,81.4042358,
942,Serbia,1999,41.09999847,#N/A,#N/A,#N/A,#N/A,106.8738632,
718,Seychelles,1999,6.300000191,#N/A,#N/A,#N/A,#N/A,120.6056213,
524,Sri Lanka,1999,4.691999912,#N/A,#N/A,#N/A,#N/A,105.9019165,
144,Sweden,1999,0.462179214,1,3,2,-1.537820786,101.7250443,
578,Thailand,1999,0.431744277,#N/A,#N/A,#N/A,#N/A,105.8455429,
186,Turkey,1999,64.86747742,#N/A,#N/A,#N/A,#N/A,105.5115738,
746,Uganda,1999,5.757665157,#N/A,#N/A,#N/A,#N/A,104.5855103,
926,Ukraine,1999,22.83146477,#N/A,#N/A,#N/A,#N/A,111.8274994,
298,Uruguay,1999,5.661448956,#N/A,#N/A,#N/A,#N/A,101.2511826,
927,Uzbekistan,1999,29.10300064,#N/A,#N/A,#N/A,#N/A,#N/A,
199,South Africa,1999,5.181487083,#N/A,#N/A,#N/A,#N/A,100.748024,
914,Albania,2000,0.025037711,#N/A,#N/A,#N/A,#N/A,102.2253571,-0.0043906
213,Argentina,2000,-0.93900001,#N/A,#N/A,#N/A,#N/A,94.28508,0.0039566
911,Armenia,2000,-0.791000009,#N/A,#N/A,#N/A,#N/A,104.2591324,-0.0527243
193,Australia,2000,4.457431316,2,4,3,1.457431316,95.4225998,0.0046215
223,Brazil,2000,7.044143677,4,8,6,1.044143677,98.073204,-0.0027269
156,Canada,2000,2.719438553,1,3,2,0.719438553,97.8303528,0.0105187
228,Chile,2000,3.84326911,2,4,3,0.84326911,90.0830536,0.0027983
233,Colombia,2000,9.222572327,7,9,8,1.222572327,94.8970795,0.0051761
238,Costa Rica,2000,10.96227837,#N/A,#N/A,#N/A,#N/A,101.7192688,-0.0137123
935,Czech Republic,2000,3.77538538,2,4,3,0.77538538,103.9676971,-0.0138737
243,Dominican Republic,2000,7.768033504,#N/A,#N/A,#N/A,#N/A,101.4895782,-0.01452
184,Spain,2000,3.433526039,#N/A,#N/A,#N/A,#N/A,102.8913116,-0.0064703
172,Finland,2000,3.042093515,#N/A,#N/A,#N/A,#N/A,103.2961502,-0.0047935
112,United Kingdom,2000,1.101932645,1,4,2.5,-1.398067355,99.9665222,0.0019306
915,Georgia,2000,4.021670341,#N/A,#N/A,#N/A,#N/A,102.8388214,-0.0249485
652,Ghana,2000,25.11300087,#N/A,#N/A,#N/A,#N/A,101.9694748,-0.0210818
258,Guatemala,2000,5.975948334,#N/A,#N/A,#N/A,#N/A,102.9869461,-0.0153543
944,Hungary,2000,9.803609848,#N/A,#N/A,#N/A,#N/A,101.1912384,-0.0133872
536,Indonesia,2000,3.688616514,#N/A,#N/A,#N/A,#N/A,96.4488525,0.0159651
534,India,2000,4.009429455,#N/A,#N/A,#N/A,#N/A,103.1888962,-0.0094762
176,Iceland,2000,5.136472225,#N/A,#N/A,#N/A,#N/A,103.674942,0.001037
436,Israel,2000,1.050748825,3,4,3.5,-2.449251175,104.0871124,-0.0068701
343,Jamaica,2000,8.072492599,#N/A,#N/A,#N/A,#N/A,109.5072174,-0.0157787
158,Japan,2000,-0.67658174,#N/A,#N/A,#N/A,#N/A,102.0682678,-0.0052452
916,Kazakhstan,2000,13.44972706,#N/A,#N/A,#N/A,#N/A,72.9358826,0.0405175
664,Kenya,2000,9.97849369,#N/A,#N/A,#N/A,#N/A,103.7097397,-0.0058284
542,"Korea, Rep.",2000,2.259183168,1.5,3.5,2.5,-0.240816832,106.3840179,-0.016845
921,Moldova,2000,31.20599937,#N/A,#N/A,#N/A,#N/A,109.4190903,-0.0411277
273,Mexico,2000,9.491558075,#N/A,#N/A,#N/A,#N/A,98.4487076,0.0044823
142,Norway,2000,3.08550334,#N/A,#N/A,#N/A,#N/A,85.4943924,0.0635078
196,New Zealand,2000,2.615233183,0.01,3,1.505,1.110233183,102.4128265,-0.0015109
293,Peru,2000,3.762031317,#N/A,#N/A,#N/A,#N/A,96.4251633,-0.002503
566,Philippines,2000,3.980393887,#N/A,#N/A,#N/A,#N/A,105.468811,-0.0121471
964,Poland,2000,9.90017128,5.4,6.8,6.1,3.80017128,101.2743073,-0.0073709
288,Paraguay,2000,9.026123047,#N/A,#N/A,#N/A,#N/A,98.3537292,-0.0079931
968,Romania,2000,45.62654495,#N/A,#N/A,#N/A,#N/A,100.1854706,-0.0057271
922,Russian Federation,2000,20.79876518,#N/A,#N/A,#N/A,#N/A,85.991333,0.0533437
942,Serbia,2000,70,#N/A,#N/A,#N/A,#N/A,105.2026825,-0.0158853
718,Seychelles,2000,6.300000191,#N/A,#N/A,#N/A,#N/A,117.1569595,-0.0294363
524,Sri Lanka,2000,6.176000118,#N/A,#N/A,#N/A,#N/A,105.2254791,-0.0064285
144,Sweden,2000,0.899139345,1,3,2,-1.100860655,101.3619385,-0.0035823
578,Thailand,2000,1.514839649,0.01,3.5,1.755,-0.240160351,104.2548218,-0.015258
186,Turkey,2000,54.91538239,#N/A,#N/A,#N/A,#N/A,104.7129059,-0.0076272
746,Uganda,2000,3.375998735,#N/A,#N/A,#N/A,#N/A,103.1801376,-0.0136206
926,Ukraine,2000,28.25919914,#N/A,#N/A,#N/A,#N/A,104.3063126,-0.0721067
298,Uruguay,2000,4.757482529,#N/A,#N/A,#N/A,#N/A,100.7123642,-0.0053501
927,Uzbekistan,2000,25.00600052,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2000,5.338951588,3,4,3.5,1.838951588,100.2746582,-0.0047207
914,Albania,2001,3.104655504,#N/A,#N/A,#N/A,#N/A,102.0461273,-0.0017564
213,Argentina,2001,-1.065000057,#N/A,#N/A,#N/A,#N/A,94.2862778,0.0000127
911,Armenia,2001,3.145999908,#N/A,#N/A,#N/A,#N/A,104.356842,0.0009363
193,Australia,2001,4.407132626,2,4,3,1.407132626,95.8206863,0.0041545
223,Brazil,2001,6.840363979,2,6,4,2.840363979,98.0658264,-0.0000752
156,Canada,2001,2.525118351,1,3,2,0.525118351,97.7170639,-0.0011594
228,Chile,2001,3.569107294,2,4,3,0.569107294,89.1944656,-0.0099624
233,Colombia,2001,7.969697475,7,9,8,-0.030302525,94.4661789,-0.0045614
238,Costa Rica,2001,11.25579453,#N/A,#N/A,#N/A,#N/A,102.7030106,0.0095785
935,Czech Republic,2001,4.662675858,2,4,3,1.662675858,104.3848267,0.0039961
243,Dominican Republic,2001,8.900650978,#N/A,#N/A,#N/A,#N/A,101.9340973,0.0043608
184,Spain,2001,3.589828014,#N/A,#N/A,#N/A,#N/A,103.056488,0.0016028
172,Finland,2001,2.578436852,#N/A,#N/A,#N/A,#N/A,103.4100494,0.0011014
112,United Kingdom,2001,1.634873152,1,4,2.5,-0.865126848,99.9210205,-0.0004554
915,Georgia,2001,4.67098093,#N/A,#N/A,#N/A,#N/A,102.8997421,0.000592
652,Ghana,2001,32.93199921,#N/A,#N/A,#N/A,#N/A,102.819519,0.0082673
258,Guatemala,2001,7.284487247,#N/A,#N/A,#N/A,#N/A,102.5038757,-0.0047127
944,Hungary,2001,9.116809845,6,8,7,2.116809845,101.4464722,0.0025159
536,Indonesia,2001,11.50011921,4,6,5,6.500119209,96.2350235,-0.0022219
534,India,2001,3.779289246,#N/A,#N/A,#N/A,#N/A,103.4215851,0.0022499
176,Iceland,2001,6.405090809,1,4,2.5,3.905090809,101.5476303,-0.0209489
436,Israel,2001,1.150446892,3,4,3.5,-2.349553108,104.240036,0.001467
343,Jamaica,2001,6.844508648,#N/A,#N/A,#N/A,#N/A,110.2181625,0.0064503
158,Japan,2001,-0.740059614,#N/A,#N/A,#N/A,#N/A,102.1700363,0.0009961
916,Kazakhstan,2001,8.549444199,#N/A,#N/A,#N/A,#N/A,71.7581177,-0.016413
664,Kenya,2001,5.779124737,#N/A,#N/A,#N/A,#N/A,103.2966309,-0.0039992
542,"Korea, Rep.",2001,4.066421986,2,4,3,1.066421986,106.6876144,0.0028457
921,Moldova,2001,9.640999794,#N/A,#N/A,#N/A,#N/A,110.5243607,0.0100002
273,Mexico,2001,6.367733002,5.5,7.5,6.5,-0.132266998,98.2599258,-0.0019212
142,Norway,2001,3.004201889,1.5,3.5,2.5,0.504201889,83.9313812,-0.0186225
196,New Zealand,2001,2.625814915,0.01,3,1.505,1.120814915,102.8312531,0.0040691
293,Peru,2001,1.977602005,#N/A,#N/A,#N/A,#N/A,96.1348267,-0.0030201
566,Philippines,2001,6.77863121,#N/A,#N/A,#N/A,#N/A,105.8975677,0.0040488
964,Poland,2001,5.408337593,5.4,6.8,6.1,-0.691662407,101.5698624,0.0029099
288,Paraguay,2001,7.262164116,#N/A,#N/A,#N/A,#N/A,98.4358826,0.0008346
968,Romania,2001,34.42864227,#N/A,#N/A,#N/A,#N/A,100.0963821,-0.00089
922,Russian Federation,2001,21.4770031,#N/A,#N/A,#N/A,#N/A,84.9112854,-0.0127197
942,Serbia,2001,80.7440033,#N/A,#N/A,#N/A,#N/A,105.517868,0.002987
718,Seychelles,2001,6,#N/A,#N/A,#N/A,#N/A,115.6522293,-0.0130108
524,Sri Lanka,2001,14.15799999,#N/A,#N/A,#N/A,#N/A,104.7575531,-0.0044668
144,Sweden,2001,2.405957222,1,3,2,0.405957222,101.4999771,0.00136
578,Thailand,2001,1.377173424,0.01,3.5,1.755,-0.377826576,104.2006149,-0.0005202
186,Turkey,2001,54.40018463,#N/A,#N/A,#N/A,#N/A,104.8651657,0.001452
746,Uganda,2001,1.937253475,#N/A,#N/A,#N/A,#N/A,102.1666412,-0.00992
926,Ukraine,2001,11.90761089,#N/A,#N/A,#N/A,#N/A,105.1804504,0.0083108
298,Uruguay,2001,4.371983528,#N/A,#N/A,#N/A,#N/A,100.9742813,0.0025939
927,Uzbekistan,2001,27.25099945,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2001,5.701897621,3,4,3.5,2.201897621,100.6140823,0.0033735
914,Albania,2002,5.184557438,#N/A,#N/A,#N/A,#N/A,101.7587051,-0.0028245
213,Argentina,2002,25.86899948,#N/A,#N/A,#N/A,#N/A,94.5918961,0.0032309
911,Armenia,2002,1.789999962,#N/A,#N/A,#N/A,#N/A,104.370369,0.0001296
193,Australia,2002,2.981578588,2,4,3,-0.018421412,95.7585983,-0.0006484
223,Brazil,2002,8.450156212,1.5,5.5,3.5,4.950156212,98.0148849,-0.0005197
156,Canada,2002,2.258392096,1,3,2,0.258392096,97.3945694,-0.0033112
228,Chile,2002,2.489392519,2,4,3,-0.510607481,89.2421722,0.0005346
233,Colombia,2002,6.351929188,5,6,5.5,0.851929188,94.3517609,-0.0012127
238,Costa Rica,2002,9.166413307,#N/A,#N/A,#N/A,#N/A,102.2888718,-0.0040487
935,Czech Republic,2002,1.902979732,2,4,3,-1.097020268,104.3949509,0.000097
243,Dominican Republic,2002,5.237444401,#N/A,#N/A,#N/A,#N/A,101.7168655,-0.0021357
184,Spain,2002,3.06576395,#N/A,#N/A,#N/A,#N/A,103.0984421,0.0004069
172,Finland,2002,1.571220994,#N/A,#N/A,#N/A,#N/A,103.3392868,-0.0006848
112,United Kingdom,2002,1.47452879,1,4,2.5,-1.02547121,99.9221268,0.0000111
915,Georgia,2002,5.593239784,#N/A,#N/A,#N/A,#N/A,102.9162216,0.0001601
652,Ghana,2002,14.84599972,#N/A,#N/A,#N/A,#N/A,103.9810562,0.0111707
258,Guatemala,2002,8.126792908,#N/A,#N/A,#N/A,#N/A,102.1879807,-0.0030913
944,Hungary,2002,5.26544857,3.5,5.5,4.5,0.76544857,101.5470581,0.0009905
536,Indonesia,2002,11.90011978,9,10,9.5,2.400119781,96.0332565,-0.002101
534,India,2002,4.297166824,#N/A,#N/A,#N/A,#N/A,103.1980209,-0.0021664
176,Iceland,2002,5.197020531,1,4,2.5,2.697020531,102.0279617,0.0047078
436,Israel,2002,5.741463661,3,4,3.5,2.241463661,104.148468,-0.0008792
343,Jamaica,2002,7.062348366,#N/A,#N/A,#N/A,#N/A,109.5825348,-0.0058004
158,Japan,2002,-0.923493564,#N/A,#N/A,#N/A,#N/A,102.2018204,0.000311
916,Kazakhstan,2002,6.038328171,#N/A,#N/A,#N/A,#N/A,72.6128464,0.011771
664,Kenya,2002,1.993869185,#N/A,#N/A,#N/A,#N/A,102.8712921,-0.0041347
542,"Korea, Rep.",2002,2.762511969,2.5,3.5,3,-0.237488031,106.7043228,0.0001566
921,Moldova,2002,5.218999863,#N/A,#N/A,#N/A,#N/A,111.8385468,0.0117507
273,Mexico,2002,5.0307374,3.5,5.5,4.5,0.5307374,98.3054047,0.0004626
142,Norway,2002,1.286725283,1.5,3.5,2.5,-1.213274717,83.9777298,0.0005519
196,New Zealand,2002,2.677096367,0.333333,3,1.6666665,1.010429867,102.9798584,0.0014431
293,Peru,2002,0.195020735,1.5,3.5,2.5,-2.304979265,96.2061462,0.0007413
566,Philippines,2002,3.00494957,4.5,5.5,5,-1.99505043,105.5535202,-0.0032595
964,Poland,2002,1.905287981,2,4,3,-1.094712019,101.3584976,-0.0020853
288,Paraguay,2002,10.49424553,#N/A,#N/A,#N/A,#N/A,98.9056015,0.0047492
968,Romania,2002,22.50585365,#N/A,#N/A,#N/A,#N/A,100.2027283,0.0010613
922,Russian Federation,2002,15.78873348,#N/A,#N/A,#N/A,#N/A,84.441803,-0.0055598
942,Serbia,2002,8.868000031,#N/A,#N/A,#N/A,#N/A,105.3652267,-0.0014487
718,Seychelles,2002,0.200000003,#N/A,#N/A,#N/A,#N/A,115.6753006,0.0001994
524,Sri Lanka,2002,9.550999641,#N/A,#N/A,#N/A,#N/A,104.287796,-0.0045044
144,Sweden,2002,2.158483028,1,3,2,0.158483028,101.4085693,-0.0009014
578,Thailand,2002,0.699703932,0.01,3.5,1.755,-1.055296068,104.2717361,0.0006821
186,Turkey,2002,44.96411896,#N/A,#N/A,#N/A,#N/A,104.851532,-0.00013
746,Uganda,2002,-0.304817438,#N/A,#N/A,#N/A,#N/A,102.0712128,-0.0009349
926,Ukraine,2002,0.724360287,#N/A,#N/A,#N/A,#N/A,106.9494705,0.0165407
298,Uruguay,2002,13.95589828,#N/A,#N/A,#N/A,#N/A,101.1881943,0.002114
927,Uzbekistan,2002,27.29100037,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2002,9.49471283,3,4,3.5,5.99471283,100.2963333,-0.0031681
914,Albania,2003,2.377929926,#N/A,#N/A,#N/A,#N/A,101.5326385,-0.0022265
213,Argentina,2003,13.44299984,#N/A,#N/A,#N/A,#N/A,95.1251297,0.0056056
911,Armenia,2003,4.543000221,#N/A,#N/A,#N/A,#N/A,102.8445435,-0.0148362
193,Australia,2003,2.732590914,2,4,3,-0.267409086,96.1038208,0.0035922
223,Brazil,2003,14.71492481,1.5,5.5,3.5,11.21492481,98.0927277,0.0007936
156,Canada,2003,2.758562803,1,3,2,0.758562803,98.1960678,0.0081622
228,Chile,2003,2.810176611,2,4,3,-0.189823389,89.606926,0.0040706
233,Colombia,2003,7.130736828,5,6,5.5,1.630736828,94.6557159,0.0032112
238,Costa Rica,2003,9.44824791,#N/A,#N/A,#N/A,#N/A,100.7879715,-0.0148917
935,Czech Republic,2003,0.118739866,2,4,3,-2.881260134,103.1787338,-0.0117875
243,Dominican Republic,2003,27.45558357,#N/A,#N/A,#N/A,#N/A,101.1917419,-0.0051894
184,Spain,2003,3.039239645,#N/A,#N/A,#N/A,#N/A,102.5887375,-0.0049684
172,Finland,2003,0.877444565,#N/A,#N/A,#N/A,#N/A,103.0386963,-0.0029173
112,United Kingdom,2003,1.321004033,1,4,2.5,-1.178995967,100.0100555,0.0008792
915,Georgia,2003,4.840092659,#N/A,#N/A,#N/A,#N/A,102.2673645,-0.0063447
652,Ghana,2003,26.62599945,#N/A,#N/A,#N/A,#N/A,103.2889786,-0.0067004
258,Guatemala,2003,5.596412659,#N/A,#N/A,#N/A,#N/A,101.6503143,-0.0052894
944,Hungary,2003,4.661018372,2.5,4.5,3.5,1.161018372,101.2663116,-0.0027724
536,Indonesia,2003,6.75731039,8,10,9,-2.24268961,97.3694534,0.013723
534,India,2003,3.805864334,#N/A,#N/A,#N/A,#N/A,102.7884979,-0.0039841
176,Iceland,2003,2.055664301,1,4,2.5,-0.444335699,101.7030945,-0.0031943
436,Israel,2003,0.723964334,1,3,2,-1.276035666,103.8288345,-0.0030785
343,Jamaica,2003,10.12793636,#N/A,#N/A,#N/A,#N/A,108.6682129,-0.0084139
158,Japan,2003,-0.256541818,#N/A,#N/A,#N/A,#N/A,101.9257584,-0.0027085
916,Kazakhstan,2003,6.437240601,#N/A,#N/A,#N/A,#N/A,74.5693054,0.0262368
664,Kenya,2003,9.822483063,#N/A,#N/A,#N/A,#N/A,102.6923141,-0.0017429
542,"Korea, Rep.",2003,3.514881134,2.5,3.5,3,0.514881134,105.8511658,-0.00806
921,Moldova,2003,11.66699982,#N/A,#N/A,#N/A,#N/A,108.3847122,-0.0318664
273,Mexico,2003,4.546898365,2,4,3,1.546898365,98.3636322,0.000592
142,Norway,2003,2.487828732,1.5,3.5,2.5,-0.012171268,86.7074356,0.0314818
196,New Zealand,2003,1.753571868,1,3,2,-0.246428132,102.8222427,-0.0015329
293,Peru,2003,2.260247231,1.5,3.5,2.5,-0.239752769,96.2961884,0.0009351
566,Philippines,2003,3.476935625,4.5,5.5,5,-1.523064375,104.8236771,-0.0069626
964,Poland,2003,0.682703197,2,4,3,-2.317296803,101.0978775,-0.0025779
288,Paraguay,2003,14.21568489,#N/A,#N/A,#N/A,#N/A,99.5318298,0.0062917
968,Romania,2003,15.38077068,#N/A,#N/A,#N/A,#N/A,100.1509247,-0.0005173
922,Russian Federation,2003,13.66329288,#N/A,#N/A,#N/A,#N/A,87.1477585,0.0310502
942,Serbia,2003,2.901000023,#N/A,#N/A,#N/A,#N/A,104.4024887,-0.0092214
718,Seychelles,2003,3.299999952,#N/A,#N/A,#N/A,#N/A,114.7680054,-0.0079055
524,Sri Lanka,2003,8.968999863,#N/A,#N/A,#N/A,#N/A,103.9599075,-0.003154
144,Sweden,2003,1.925656796,1,3,2,-0.074343204,101.2185516,-0.0018773
578,Thailand,2003,1.80219388,0.01,3.5,1.755,0.04719388,103.9121552,-0.0034604
186,Turkey,2003,21.60244179,#N/A,#N/A,#N/A,#N/A,104.2921219,-0.0053639
746,Uganda,2003,8.724744797,#N/A,#N/A,#N/A,#N/A,101.9988022,-0.0007099
926,Ukraine,2003,5.222138405,#N/A,#N/A,#N/A,#N/A,103.3019714,-0.0353091
298,Uruguay,2003,19.40298653,#N/A,#N/A,#N/A,#N/A,100.8797302,-0.0030577
927,Uzbekistan,2003,12.49400043,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2003,5.679418564,3,4,3.5,2.179418564,100.1107025,-0.0018543
914,Albania,2004,2.830083132,#N/A,#N/A,#N/A,#N/A,101.2991257,-0.0023052
213,Argentina,2004,4.415999889,#N/A,#N/A,#N/A,#N/A,95.8518829,0.007582
911,Armenia,2004,5.927999973,#N/A,#N/A,#N/A,#N/A,102.7368088,-0.0010486
193,Australia,2004,2.343264103,2,4,3,-0.656735897,97.353363,0.0128351
223,Brazil,2004,6.59717989,1.25,6.25,3.75,2.84717989,98.1401596,0.0004833
156,Canada,2004,1.857264996,1,3,2,-0.142735004,98.7411575,0.0055204
228,Chile,2004,1.054736376,2,4,3,-1.945263624,92.7989807,0.0343975
233,Colombia,2004,5.90127039,5,6,5.5,0.40127039,96.1130829,0.015163
238,Costa Rica,2004,12.31481552,#N/A,#N/A,#N/A,#N/A,101.065979,0.0027508
935,Czech Republic,2004,2.760115147,2,4,3,-0.239884853,102.6989517,-0.0046717
243,Dominican Republic,2004,51.30218124,#N/A,#N/A,#N/A,#N/A,100.8806534,-0.0030837
184,Spain,2004,3.039197922,#N/A,#N/A,#N/A,#N/A,102.0505524,-0.0052737
172,Finland,2004,0.187119663,#N/A,#N/A,#N/A,#N/A,102.7220459,-0.0030826
112,United Kingdom,2004,1.434167027,1,4,2.5,-1.065832973,99.9883728,-0.0002169
915,Georgia,2004,5.59717226,#N/A,#N/A,#N/A,#N/A,102.1064911,-0.0015755
652,Ghana,2004,12.66600037,#N/A,#N/A,#N/A,#N/A,101.637207,-0.0162516
258,Guatemala,2004,7.566763401,#N/A,#N/A,#N/A,#N/A,101.34832,-0.0029798
944,Hungary,2004,6.744340897,2.5,4.5,3.5,3.244340897,100.9249725,-0.0033821
536,Indonesia,2004,6.06406498,4.5,6.5,5.5,0.56406498,98.4167709,0.0106417
534,India,2004,3.767236471,#N/A,#N/A,#N/A,#N/A,102.0828629,-0.0069124
176,Iceland,2004,3.158193588,1,4,2.5,0.658193588,102.2678604,0.0055224
436,Israel,2004,-0.410717756,1,3,2,-2.410717756,103.025528,-0.0077972
343,Jamaica,2004,13.52855587,#N/A,#N/A,#N/A,#N/A,107.2426529,-0.0132928
158,Japan,2004,-0.008571295,#N/A,#N/A,#N/A,#N/A,101.5533905,-0.0036667
916,Kazakhstan,2004,6.885323524,#N/A,#N/A,#N/A,#N/A,78.8964386,0.0548457
664,Kenya,2004,11.81290722,#N/A,#N/A,#N/A,#N/A,102.3081436,-0.003755
542,"Korea, Rep.",2004,3.590597391,2.5,3.5,3,0.590597391,104.6305161,-0.0116663
921,Moldova,2004,12.42599964,#N/A,#N/A,#N/A,#N/A,106.5228195,-0.0174788
273,Mexico,2004,4.688409805,2,4,3,1.688409805,98.5790405,0.0021851
142,Norway,2004,0.454491556,1.5,3.5,2.5,-2.045508444,89.4231262,0.030369
196,New Zealand,2004,2.29024744,1,3,2,0.29024744,102.7543411,-0.0006608
293,Peru,2004,3.659604073,1.5,3.5,2.5,1.159604073,97.3170166,0.0104897
566,Philippines,2004,5.976781368,4,5,4.5,1.476781368,103.891449,-0.0089731
