imf_code,country,year,inflation,lower,upper,midpoint,deviation,ToT,VarToT
199,South Africa,2015,4.509208202,3,6,4.5,0.009208202,100.7323151,0.013862
914,Albania,2016,1.291233778,2,4,3,-1.708766222,101.3910751,0.000211
213,Argentina,2016,39.40000153,#N/A,#N/A,#N/A,#N/A,99.3226166,0.0043423
911,Armenia,2016,-1.406000018,2.5,5.5,4,-5.406000018,104.9720612,0.0154534
193,Australia,2016,1.276992798,2,4,3,-1.723007202,96.6127243,0.0055176
223,Brazil,2016,8.739128113,2.5,6.5,4.5,4.239128113,99.3748856,0.0051023
156,Canada,2016,1.428756714,1,3,2,-0.571243286,96.8169022,-0.0052047
228,Chile,2016,3.786659241,2,4,3,0.786659241,99.4465942,0.0034621
233,Colombia,2016,7.514289856,2,4,3,4.514289856,94.9350891,-0.0028191
238,Costa Rica,2016,-0.017555237,#N/A,#N/A,#N/A,#N/A,103.7925262,0.0067957
935,Czech Republic,2016,0.683505237,1,3,2,-1.316494763,103.3461151,0.0056841
243,Dominican Republic,2016,1.625396729,3,5,4,-2.374603271,105.1786804,0.0085248
184,Spain,2016,-0.202674866,#N/A,#N/A,#N/A,#N/A,103.350769,0.0051087
172,Finland,2016,0.356684387,#N/A,#N/A,#N/A,#N/A,102.4090271,0.0017409
112,United Kingdom,2016,1,1,3,2,-1,100.5280151,0.0004626
915,Georgia,2016,2.121477365,4,6,5,-2.878522635,105.9996719,0.0101843
652,Ghana,2016,17.43855095,6,10,8,9.438550949,97.0990219,-0.0096814
258,Guatemala,2016,4.451478958,3,5,4,0.451478958,104.1484451,0.0147889
944,Hungary,2016,0.394767761,2,4,3,-2.605232239,101.7169418,0.0005818
536,Indonesia,2016,3.525802612,3,5,4,-0.474197388,99.7173157,0.0075973
534,India,2016,4.94102478,2,6,4,0.94102478,104.6338882,0.0045354
176,Iceland,2016,1.696929932,1,4,2.5,-0.803070068,108.5261765,0.0400312
436,Israel,2016,-0.544387817,1,3,2,-2.544387817,103.5874252,0.0032307
343,Jamaica,2016,2.352599621,#N/A,#N/A,#N/A,#N/A,110.5937881,0.0116851
158,Japan,2016,-0.116668701,1,3,2,-2.116668701,103.5424805,0.0054034
916,Kazakhstan,2016,14.59035873,3,5,4,10.59035873,80.5028687,-0.0306705
664,Kenya,2016,6.327321053,#N/A,#N/A,#N/A,#N/A,105.0557022,0.0030491
542,"Korea, Rep.",2016,0.971672535,1,3,2,-1.028327465,107.4073105,0.0103954
921,Moldova,2016,6.381999969,5,6.5,5.75,0.631999969,104.5600281,0.0062932
273,Mexico,2016,2.821708679,2,4,3,-0.178291321,99.3422012,0.0001885
142,Norway,2016,3.550003052,1.5,3.5,2.5,1.050003052,88.3608475,-0.0270546
196,New Zealand,2016,0.646240234,1,3,2,-1.353759766,102.780304,0.003262
293,Peru,2016,3.592113256,1,3,2,1.592113256,99.2726059,-0.0012624
566,Philippines,2016,1.80812192,2,4,3,-1.19187808,103.2985306,0.004595
964,Poland,2016,-0.664764404,1.5,3.5,2.5,-3.164764404,102.4263611,0.0025013
288,Paraguay,2016,4.082562923,4.5,6.5,5.5,-1.417437077,100.4979553,0.0110886
968,Romania,2016,-1.552147627,#N/A,#N/A,#N/A,#N/A,100.9243622,-0.0002904
922,Russian Federation,2016,7.042434692,3,5,4,3.042434692,88.2416077,-0.0233975
942,Serbia,2016,1.122162104,#N/A,#N/A,#N/A,#N/A,102.7807541,0.0060906
718,Seychelles,2016,-1.014000058,#N/A,#N/A,#N/A,#N/A,126.7617493,0.0646331
524,Sri Lanka,2016,3.974718809,#N/A,#N/A,#N/A,#N/A,104.337616,0.002177
144,Sweden,2016,0.984268188,1,3,2,-1.015731812,101.0238953,0.002381
578,Thailand,2016,0.187514067,1.5,3.5,2.5,-2.312485933,105.639946,0.0175566
186,Turkey,2016,7.775131226,3,7,5,2.775131226,102.0765686,0.0007361
746,Uganda,2016,5.168877602,#N/A,#N/A,#N/A,#N/A,103.7238235,0.0055985
926,Ukraine,2016,13.95196629,12,18,15,-1.048033714,102.7378693,0.0174584
298,Uruguay,2016,9.633796692,3,7,5,4.633796692,101.9983673,0.0053285
927,Uzbekistan,2016,7.981999874,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2016,6.594604492,3,6,4.5,2.094604492,101.6932526,0.0094494
914,Albania,2017,1.987,2,4,3,-1.013,101.337265,-0.000531
213,Argentina,2017,25.675,12,17,14.5,11.175,99.1465683,-0.0017756
911,Armenia,2017,1.031,2.5,5.5,4,-2.969,104.5614166,-0.0039273
193,Australia,2017,1.972,2,4,3,-1.028,98.2286072,0.0164502
223,Brazil,2017,3.446,2.5,6.5,4.5,-1.054,99.3380661,-0.0003706
156,Canada,2017,1.603,1,3,2,-0.397,97.7650833,0.0096986
228,Chile,2017,2.183,2,4,3,-0.817,101.858551,0.0236795
233,Colombia,2017,4.314,2,4,3,1.314,96.4632568,0.015842
238,Costa Rica,2017,1.626,#N/A,#N/A,#N/A,#N/A,103.0929031,-0.0067863
935,Czech Republic,2017,2.451,1,3,2,0.451,102.3768845,-0.0094673
243,Dominican Republic,2017,3.28,3,5,4,-0.72,103.9134903,-0.0121754
184,Spain,2017,1.956,#N/A,#N/A,#N/A,#N/A,102.5652695,-0.0076585
172,Finland,2017,0.839,#N/A,#N/A,#N/A,#N/A,101.9090881,-0.0049057
112,United Kingdom,2017,2.683,1,3,2,0.683,100.3640594,-0.0016336
915,Georgia,2017,6.035,4,6,5,1.035,104.5651169,-0.0137193
652,Ghana,2017,12.372,6,10,8,4.372,97.1222305,0.000239
258,Guatemala,2017,4.425,3,5,4,0.425,103.1600876,-0.0095808
944,Hungary,2017,2.408,2,4,3,-0.592,101.1710052,-0.0053962
536,Indonesia,2017,3.809,3,5,4,-0.191,100.2100067,0.0049166
534,India,2017,3.602,2,6,4,-0.398,103.4279556,-0.0116596
176,Iceland,2017,1.761,1,4,2.5,-0.739,110.0913086,0.0142167
436,Israel,2017,0.242,1,3,2,-1.758,102.7693024,-0.0079608
343,Jamaica,2017,4.383,#N/A,#N/A,#N/A,#N/A,107.9734955,-0.0242679
158,Japan,2017,0.468,1,3,2,-1.532,102.5621109,-0.0095588
916,Kazakhstan,2017,7.429,3,5,4,3.429,84.8338394,0.0510524
664,Kenya,2017,7.985,#N/A,#N/A,#N/A,#N/A,104.2087326,-0.0081276
542,"Korea, Rep.",2017,1.944,1,3,2,-0.056,105.2290955,-0.0206997
921,Moldova,2017,6.576,5,6.5,5.75,0.826,102.9254227,-0.0158815
273,Mexico,2017,6.041,2,4,3,3.041,99.462059,0.0012051
142,Norway,2017,1.875,1.5,3.5,2.5,-0.625,91.388031,0.0331245
196,New Zealand,2017,1.854,1,3,2,-0.146,102.7309952,-0.00048
293,Peru,2017,2.804,1,3,2,0.804,100.5158005,0.0123682
566,Philippines,2017,2.853,2,4,3,-0.147,102.6703339,-0.0061186
964,Poland,2017,1.975,1.5,3.5,2.5,-0.525,101.9906311,-0.0042723
288,Paraguay,2017,3.603,4.5,6.5,5.5,-1.897,99.6870117,-0.0081349
968,Romania,2017,1.344,#N/A,#N/A,#N/A,#N/A,100.6487579,-0.0027383
922,Russian Federation,2017,3.683,3,5,4,-0.317,91.3029022,0.033529
942,Serbia,2017,3.131,#N/A,#N/A,#N/A,#N/A,101.7991028,-0.009643
718,Seychelles,2017,2.859,#N/A,#N/A,#N/A,#N/A,123.0411377,-0.0302388
524,Sri Lanka,2017,6.581,#N/A,#N/A,#N/A,#N/A,103.7704315,-0.0054658
144,Sweden,2017,1.867,1,3,2,-0.133,100.8155975,-0.0020661
578,Thailand,2017,0.665,1.5,3.5,2.5,-1.835,103.9582672,-0.0161765
186,Turkey,2017,11.144,3,7,5,6.144,101.4901047,-0.0057785
746,Uganda,2017,5.629,2,8,5,0.629,102.834404,-0.008649
926,Ukraine,2017,14.443,12,18,15,-0.557,100.9863281,-0.0173443
298,Uruguay,2017,6.218,3,7,5,1.218,101.5454636,-0.0044601
927,Uzbekistan,2017,13.876,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2017,5.273,3,6,4.5,0.773,101.5939407,-0.0009775
914,Albania,2018,2.03,2,4,3,-0.97,101.2842712,-0.0005232
213,Argentina,2018,34.28,8,12,10,24.28,98.8974686,-0.0025188
911,Armenia,2018,2.52,2.5,5.5,4,-1.48,102.8361435,-0.0167769
193,Australia,2018,1.91,2,3,2.5,-0.59,98.4759369,0.0025116
223,Brazil,2018,3.66,3,6,4.5,-0.84,98.8756638,-0.0046766
156,Canada,2018,2.27,1,3,2,0.27,98.8012085,0.010487
228,Chile,2018,2.44,2,4,3,-0.56,101.3187332,-0.0053279
233,Colombia,2018,3.24,2,4,3,0.24,97.7953339,0.0136211
238,Costa Rica,2018,2.22,#N/A,#N/A,#N/A,#N/A,102.1322632,-0.0094058
935,Czech Republic,2018,2.15,1,3,2,0.15,101.5576706,-0.0080665
243,Dominican Republic,2018,3.56,3,5,4,-0.44,102.5428162,-0.0133668
184,Spain,2018,1.68,#N/A,#N/A,#N/A,#N/A,101.7651901,-0.007862
172,Finland,2018,1.08,#N/A,#N/A,#N/A,#N/A,101.5283661,-0.0037499
112,United Kingdom,2018,2.32,1,3,2,0.32,100.1981049,-0.0016563
915,Georgia,2018,2.62,2,4,3,-0.38,102.7436676,-0.0177281
652,Ghana,2018,9.84,6,10,8,1.84,98.5288696,0.0142764
258,Guatemala,2018,3.75,3,5,4,-0.25,101.2332077,-0.0190341
944,Hungary,2018,2.85,2,4,3,-0.15,100.8188858,-0.0034926
536,Indonesia,2018,3.2,2.5,4.5,3.5,-0.3,99.7245712,-0.0048678
534,India,2018,4.86,2,6,4,0.86,102.3018036,-0.0110081
176,Iceland,2018,2.68,1,3,2,0.68,109.5870132,-0.0046018
436,Israel,2018,0.81,1,3,2,-1.19,101.9194031,-0.0083389
343,Jamaica,2018,3.73,#N/A,#N/A,#N/A,#N/A,104.8693008,-0.0296006
158,Japan,2018,0.98,1,3,2,-1.02,101.5728455,-0.0097395
916,Kazakhstan,2018,6.02,5,7,6,0.02,89.7676163,0.0549617
664,Kenya,2018,4.69,#N/A,#N/A,#N/A,#N/A,102.447403,-0.0171925
542,"Korea, Rep.",2018,1.48,1,3,2,-0.52,103.191803,-0.0197428
921,Moldova,2018,3.05,3.5,6.5,5,-1.95,101.3004379,-0.0160412
273,Mexico,2018,4.9,2,4,3,1.9,99.5449142,0.0008323
142,Norway,2018,2.76,1.5,3.5,2.5,0.26,95.057251,0.0386001
196,New Zealand,2018,1.6,1,3,2,-0.4,102.2797623,-0.0044118
293,Peru,2018,1.32,1,3,2,-0.68,100.4408035,-0.0007467
566,Philippines,2018,5.26,2,4,3,2.26,101.8746109,-0.0078108
964,Poland,2018,1.81,1.5,3.5,2.5,-0.69,101.3755341,-0.0060675
288,Paraguay,2018,3.96,2,6,4,-0.04,98.1161957,-0.0160098
968,Romania,2018,4.64,#N/A,#N/A,#N/A,#N/A,100.535759,-0.001124
922,Russian Federation,2018,2.88,3,5,4,-1.12,94.8816757,0.0377183
942,Serbia,2018,1.95,#N/A,#N/A,#N/A,#N/A,100.8170319,-0.0097411
718,Seychelles,2018,3.7,#N/A,#N/A,#N/A,#N/A,118.4902344,-0.0384074
524,Sri Lanka,2018,2.14,#N/A,#N/A,#N/A,#N/A,102.3047562,-0.0143266
144,Sweden,2018,1.95,1,3,2,-0.05,100.5177002,-0.0029636
578,Thailand,2018,1.07,1,4,2.5,-1.43,101.3639221,-0.0255944
186,Turkey,2018,16.33,3,7,5,11.33,101.2032013,-0.0028349
746,Uganda,2018,2.62,2,8,5,-2.38,101.6406403,-0.0117449
926,Ukraine,2018,10.94,6,10,8,2.94,98.8596344,-0.0215123
298,Uruguay,2018,7.61,3,7,5,2.61,100.7614365,-0.007781
927,Uzbekistan,2018,17.68,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2018,4.5,3,6,4.5,0,100.7989578,-0.0078868
914,Albania,2019,1.411000013,2,4,3,-1.588999987,101.6750488,0.0038434
213,Argentina,2019,53.54800034,4,6,5,48.54800034,98.8864517,-0.0001114
911,Armenia,2019,1.442999959,2.5,5.5,4,-2.557000041,105.0667953,0.0212308
193,Australia,2019,1.610000014,2,3,2.5,-0.889999986,98.3595276,-0.0011835
223,Brazil,2019,3.73300004,2.75,5.75,4.25,-0.51699996,99.3062057,0.0043355
156,Canada,2019,1.949000001,1,3,2,-0.050999999,98.0897751,-0.0072529
228,Chile,2019,2.253000021,2,4,3,-0.746999979,100.7541962,-0.0056031
233,Colombia,2019,3.520999908,2,4,3,0.520999908,96.6519775,-0.0118296
238,Costa Rica,2019,2.096999884,2,4,3,-0.903000116,102.5922394,0.0044835
935,Czech Republic,2019,2.855999947,1,3,2,0.855999947,102.4224091,0.0084429
243,Dominican Republic,2019,1.81099999,3,5,4,-2.18900001,103.7552719,0.0116857
184,Spain,2019,0.699999988,#N/A,#N/A,#N/A,#N/A,102.3553848,0.0057661
172,Finland,2019,1.136999965,#N/A,#N/A,#N/A,#N/A,101.6767349,0.0014592
112,United Kingdom,2019,1.791000009,1,3,2,-0.208999991,100.4385452,0.0023939
915,Georgia,2019,4.853000164,2,4,3,1.853000164,104.6302872,0.0180313
652,Ghana,2019,7.176000118,6,10,8,-0.823999882,98.1374435,-0.0039885
258,Guatemala,2019,3.700000048,3,5,4,-0.299999952,101.9222488,0.0067605
944,Hungary,2019,3.371000051,2,4,3,0.371000051,101.0320816,0.0021102
536,Indonesia,2019,2.819999933,2.5,4.5,3.5,-0.680000067,98.4248428,-0.0132053
534,India,2019,4.762000084,2,6,4,0.762000084,103.2941818,0.0096073
176,Iceland,2019,3.013000011,1.5,3.5,2.5,0.513000011,107.2005081,-0.0222621
436,Israel,2019,0.842000008,1,3,2,-1.157999992,102.4594955,0.0052713
343,Jamaica,2019,3.910000086,4,6,5,-1.089999914,106.5368805,0.0156526
158,Japan,2019,0.476999998,1,3,2,-1.523000002,102.68927,0.0108719
916,Kazakhstan,2019,5.243999958,4,6,5,0.243999958,86.9663162,-0.0322113
664,Kenya,2019,5.203999996,#N/A,#N/A,#N/A,#N/A,103.0115891,0.0054769
542,"Korea, Rep.",2019,0.382999986,1,3,2,-1.617000014,105.2183456,0.0192604
921,Moldova,2019,4.848999977,3.5,6.5,5,-0.151000023,102.5654984,0.0123342
273,Mexico,2019,3.63499999,2,4,3,0.63499999,99.7265244,0.0018211
142,Norway,2019,2.167999983,1,3,2,0.167999983,90.3431015,-0.0521805
196,New Zealand,2019,1.620000005,1,3,2,-0.379999995,102.3766251,0.0009461
293,Peru,2019,2.135999918,1,3,2,0.135999918,99.7391663,-0.0070347
566,Philippines,2019,2.480000019,2,4,3,-0.519999981,102.4761353,0.0058699
964,Poland,2019,2.308000088,1.5,3.5,2.5,-0.191999912,101.7267838,0.0034529
288,Paraguay,2019,2.756999969,3,5,4,-1.243000031,98.2515869,0.001378
968,Romania,2019,3.825000048,1.5,3.5,2.5,1.325000048,100.8414307,0.0030312
922,Russian Federation,2019,4.46999979,3,5,4,0.46999979,92.0014038,-0.0313068
942,Serbia,2019,1.850000024,1.5,4.5,3,-1.149999976,102.1015625,0.0125809
718,Seychelles,2019,1.807000041,0.01,4,2.005,-0.197999959,119.2565765,0.006426
524,Sri Lanka,2019,4.302999973,#N/A,#N/A,#N/A,#N/A,102.8446579,0.0052497
144,Sweden,2019,1.639000058,1,3,2,-0.360999942,100.8681488,0.0034743
578,Thailand,2019,0.70599997,1,4,2.5,-1.79400003,103.124321,0.0170706
186,Turkey,2019,15.17700005,3,7,5,10.17700005,101.3211212,0.0011638
746,Uganda,2019,2.869999886,2,8,5,-2.130000114,101.9826584,0.0033537
926,Ukraine,2019,7.886000156,3.5,7.5,5.5,2.386000156,103.0178909,0.0403644
298,Uruguay,2019,7.881999969,3,7,5,2.881999969,100.9996414,0.0023585
927,Uzbekistan,2019,14.52600002,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2019,4.130000114,3,6,4.5,-0.369999886,101.2125244,0.0040861
914,Albania,2020,1.620886617,2,4,3,-1.379113383,101.7382126,0.0006208
213,Argentina,2020,42.01509476,#N/A,#N/A,#N/A,#N/A,99.4360199,0.0055269
911,Armenia,2020,1.211435778,2.5,5.5,4,-2.788564222,107.2250748,0.0201285
193,Australia,2020,0.846905537,2,3,2.5,-1.653094463,98.7542953,0.0039975
223,Brazil,2020,3.211768038,2.5,5.5,4,-0.788231962,99.967659,0.0066167
156,Canada,2020,0.716999632,1,3,2,-1.283000368,97.0109024,-0.0111211
228,Chile,2020,3.045490848,2,4,3,0.045490848,103.3836746,0.0254342
233,Colombia,2020,2.524620535,2,4,3,-0.475379465,94.4339523,-0.0234876
238,Costa Rica,2020,0.724911478,2,4,3,-2.275088522,104.0410233,0.0139251
935,Czech Republic,2020,3.161295285,1,3,2,1.161295285,103.7501373,0.0127974
243,Dominican Republic,2020,3.781031795,3,5,4,-0.218968205,105.9073792,0.0203207
184,Spain,2020,-0.322671033,#N/A,#N/A,#N/A,#N/A,103.4944534,0.0110061
172,Finland,2020,0.290554556,#N/A,#N/A,#N/A,#N/A,102.3927841,0.0069932
112,United Kingdom,2020,0.989486704,1,3,2,-1.010513296,100.6641998,0.0022417
915,Georgia,2020,5.20246489,2,4,3,2.20246489,107.0671234,0.0227599
652,Ghana,2020,9.95344087,6,10,8,1.95344087,96.4869461,-0.0171059
258,Guatemala,2020,3.214440622,3,5,4,-0.785559378,103.9799652,0.0197895
944,Hungary,2020,3.326743858,2,4,3,0.326743858,101.9165726,0.0086786
536,Indonesia,2020,1.920968006,2,4,3,-1.079031994,99.0755463,0.0065678
534,India,2020,6.623436776,2,6,4,2.623436776,104.9367447,0.0156529
176,Iceland,2020,2.847924015,1.5,3.5,2.5,0.347924015,107.6766968,0.0044224
436,Israel,2020,-0.5884303,1,3,2,-2.5884303,103.7140503,0.0120963
343,Jamaica,2020,5.226777793,4,6,5,0.226777793,111.2516861,0.0423796
158,Japan,2020,-0.016369291,1,3,2,-2.016369291,104.0218735,0.0128108
916,Kazakhstan,2020,6.749001838,4,6,5,1.749001838,80.3523407,-0.0823122
664,Kenya,2020,5.404814672,#N/A,#N/A,#N/A,#N/A,104.7633591,0.0167212
542,"Korea, Rep.",2020,0.537258393,1,3,2,-1.462741607,107.8682938,0.0245665
921,Moldova,2020,3.765971222,3.5,6.5,5,-1.234028778,105.44104,0.0272716
273,Mexico,2020,3.396834156,2,4,3,0.396834156,99.423172,-0.0030511
142,Norway,2020,1.286584907,1,3,2,-0.713415093,85.5109406,-0.0565093
196,New Zealand,2020,1.7145617,1,3,2,-0.2854383,103.1933136,0.0079142
293,Peru,2020,1.826052698,1,3,2,-0.173947302,100.1947327,0.0045468
566,Philippines,2020,2.635228849,2,4,3,-0.364771151,103.6663513,0.0114812
964,Poland,2020,3.374469726,1.5,3.5,2.5,0.874469726,102.6202545,0.0087066
288,Paraguay,2020,1.767515924,2,6,4,-2.232484076,100.7347946,0.0246509
968,Romania,2020,2.631073112,1.5,3.5,2.5,0.131073112,101.382988,0.0053417
922,Russian Federation,2020,3.381659372,3,5,4,-0.618340628,87.2479019,-0.0544827
942,Serbia,2020,1.575532901,1.5,4.5,3,-1.424467099,103.7796249,0.0161695
718,Seychelles,2020,3.898000002,0.01,4,2.005,1.893000002,124.4862137,0.0420098
524,Sri Lanka,2020,6.153945084,4,6,5,1.153945084,104.276268,0.013729
144,Sweden,2020,0.497367319,1,3,2,-1.502632681,101.5352249,0.0065699
578,Thailand,2020,-0.845937147,1,3,2,-2.845937147,106.1778488,0.0287586
186,Turkey,2020,12.279,3,5,4,8.279,101.5676651,0.0024274
746,Uganda,2020,3.794422749,2,8,5,-1.205577251,103.3080597,0.0128296
926,Ukraine,2020,2.732492094,4,6,5,-2.267507906,107.7115097,0.0435758
298,Uruguay,2020,9.756406361,3,7,5,4.756406361,102.2725449,0.0124462
927,Uzbekistan,2020,12.855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
199,South Africa,2020,3.223885042,3,6,4.5,-1.276114958,102.6994095,0.014478
914,Albania,2021,2.041471631,2,4,3,-0.958528369,100.6478577,-0.0108334
213,Argentina,2021,48.40938,#N/A,#N/A,#N/A,#N/A,99.6171646,0.0018184
911,Armenia,2021,7.184836294,2.5,5.5,4,3.184836294,101.0709229,-0.0608894
193,Australia,2021,2.86391,2,3,2.5,0.36391,103.0566864,0.0417478
223,Brazil,2021,8.30166,2.25,5.25,3.75,4.55166,100.2933426,0.0032473
156,Canada,2021,3.395193,1,3,2,1.395193,99.566864,0.0256708
228,Chile,2021,4.524569,2,4,3,1.524569,105.5723343,0.0207314
233,Colombia,2021,3.495146,2,4,3,0.495146,98.0126801,0.0365129
238,Costa Rica,2021,1.726478,2,4,3,-1.273522,102.1791534,-0.0182216
935,Czech Republic,2021,3.839845,1,3,2,1.839845,100.9941483,-0.0272886
243,Dominican Republic,2021,8.242920754,3,5,4,4.242920754,101.8982391,-0.0393445
184,Spain,2021,3.093135,#N/A,#N/A,#N/A,#N/A,100.9830856,-0.0248692
172,Finland,2021,2.194574,#N/A,#N/A,#N/A,#N/A,101.1404877,-0.0123818
112,United Kingdom,2021,2.5,1,3,2,0.5,100.0372238,-0.0062674
915,Georgia,2021,9.566914338,2,4,3,6.566914338,101.2548447,-0.0574025
652,Ghana,2021,9.972420621,6,10,8,1.972420621,98.3389282,0.0188326
258,Guatemala,2021,4.261051274,3,5,4,0.261051274,101.9318924,-0.0200926
944,Hungary,2021,5.110965,2,4,3,2.110965,101.6007233,-0.0031087
536,Indonesia,2021,1.560136,2,4,3,-1.439864,102.446022,0.0329
534,India,2021,4.890086,2,6,4,0.890086,101.4057007,-0.034821
176,Iceland,2021,4.444243,1.5,3.5,2.5,1.944243,109.581749,0.0173848
436,Israel,2021,1.492288,1,3,2,-0.507712,101.6532745,-0.0202726
343,Jamaica,2021,5.859993665,4,6,5,0.859993665,104.7014465,-0.0625611
158,Japan,2021,-0.2333528,1,3,2,-2.2333528,100.4588165,-0.0354678
916,Kazakhstan,2021,6.424,4,6,5,1.424,90.7428818,0.1145053
664,Kenya,2021,6.110909164,2.5,7.5,5,1.110909164,101.5878372,-0.0312589
542,"Korea, Rep.",2021,2.498333,1,3,2,0.498333,100.7841492,-0.0702903
921,Moldova,2021,5.10641129,3.5,6.5,5,0.10641129,102.3426056,-0.0302751
273,Mexico,2021,5.689209,2,4,3,2.689209,99.0643387,-0.0036222
142,Norway,2021,3.483881,1,3,2,1.483881,98.7736893,0.1342741
196,New Zealand,2021,3.941121,1,3,2,1.941121,102.6819839,-0.0049797
293,Peru,2021,4.271663815,1,3,2,2.271663815,102.0883942,0.0185492
566,Philippines,2021,3.927180221,2,4,3,0.927180221,101.8620987,-0.0177127
964,Poland,2021,5.1,1.5,3.5,2.5,2.6,101.4689178,-0.0113467
288,Paraguay,2021,4.787983101,2,6,4,0.787983101,102.2600174,0.0149151
968,Romania,2021,5.046275502,1.5,3.5,2.5,2.546275502,100.9374237,-0.0044143
922,Russian Federation,2021,6.694456,3,5,4,2.694456,96.7228317,0.0979596
942,Serbia,2021,4.085102853,1.5,4.5,3,1.085102853,100.6952286,-0.030631
718,Seychelles,2021,9.76909937,0.01,4,2.005,7.76409937,116.1842041,-0.0714556
524,Sri Lanka,2021,7.014780712,4,6,5,2.014780712,101.5165024,-0.0271854
144,Sweden,2021,2.163197,1,3,2,0.163197,100.8777618,-0.0065174
578,Thailand,2021,1.230395413,1,3,2,-0.769604587,100.7796631,-0.0535642
186,Turkey,2021,19.59649,3,5,4,15.59649,100.123024,-0.0144287
746,Uganda,2021,2.207300898,2,8,5,-2.792699102,101.4851074,-0.0179628
926,Ukraine,2021,9.360625036,4,6,5,4.360625036,101.5157013,-0.061033
298,Uruguay,2021,7.747914023,3,7,5,2.747914023,101.9849854,-0.0028196
927,Uzbekistan,2021,10.69086661,9,11,10,0.690866607,#N/A,#N/A
199,South Africa,2021,4.609059,3,6,4.5,0.109059,102.4545593,-0.0023898
